scenario,replication,method,success,converged,diagnostic,error,subgroup_difference_truth,subgroup_difference_estimate,subgroup_difference_standard_error,subgroup_difference_lower,subgroup_difference_upper,subgroup_difference_error,subgroup_difference_covered,cate_mse
published_heterogeneity,257,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.2228000622716434,0.14207915265162088,-0.5012752014688203,0.05567507692553353,-0.046152194064403296,True,0.0065222610603933705
published_heterogeneity,258,classical_interaction,True,True,,,-0.1766478682072401,-0.14394167600194807,0.1200271917357419,-0.3791949718040022,0.09131161980010605,0.03270619220529203,True,0.008755276997133406
published_heterogeneity,258,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=301, divergences=0",,-0.1766478682072401,-0.01991694297374545,0.05053418978463353,-0.13268959260130642,0.07906334785109301,0.15673092523349466,False,0.0050407174234902005
published_heterogeneity,258,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,0.009938267442503701,0.08675347392030952,-0.16009854144130295,0.17997507632631035,0.1865861356497438,False,0.008345618563111348
published_heterogeneity,259,classical_interaction,True,True,,,-0.1766478682072401,-0.08385559512799945,0.13679414216445965,-0.3519721137703404,0.18426092351434148,0.09279227307924065,True,0.009236935796201983
published_heterogeneity,259,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=373, divergences=0",,-0.1766478682072401,0.010006707612550545,0.055381416547692464,-0.10866514475696074,0.11820279200654873,0.18665457581979064,False,0.006630558709333564
published_heterogeneity,259,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.022408304066374063,0.07489423619062174,-0.1692010069999927,0.12438439886724456,0.15423956414086604,False,0.005220281717822942
published_heterogeneity,260,classical_interaction,True,True,,,-0.1766478682072401,-0.13876528988101172,0.1303294451504322,-0.3942110023758589,0.11668042261383543,0.03788257832622838,True,0.0031252083497780503
published_heterogeneity,260,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=295, divergences=0",,-0.1766478682072401,-0.033903030003608566,0.03821698095412756,-0.11901483845741438,0.03264480778983294,0.14274483820363154,False,0.0037272801321843988
published_heterogeneity,260,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.022377648357381097,0.08810632984614243,-0.19506605485582026,0.15031075814105807,0.154270219849859,True,0.0031750717294006447
published_heterogeneity,261,classical_interaction,True,True,,,-0.1766478682072401,-0.42132550740180386,0.13950739012442356,-0.694759992045674,-0.1478910227579337,-0.24467763919456376,True,0.0063225913678636985
published_heterogeneity,261,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.014, minimum bulk ESS=176, divergences=0",,-0.1766478682072401,-0.09853391062991033,0.08260789262926949,-0.2956524719188509,0.015410945993909391,0.07811395757732977,True,0.002712613266652562
published_heterogeneity,261,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.06698009648908704,0.09791205854724062,-0.25888773124167863,0.12492753826350458,0.10966777171815306,True,0.003088490308301717
published_heterogeneity,262,classical_interaction,True,True,,,-0.1766478682072401,-0.07467696655882378,0.1655466580755745,-0.3991484163869498,0.24979448326930226,0.10197090164841632,True,0.007477921565437317
published_heterogeneity,262,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=307, divergences=0",,-0.1766478682072401,-0.001409371017877144,0.05129136835143885,-0.1099646772749145,0.09584535396211274,0.17523849718936296,False,0.005586886822273534
published_heterogeneity,262,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.06123163171728935,0.10111673004562319,-0.25942042260671083,0.1369571591721321,0.11541623648995075,True,0.00574917625162156
published_heterogeneity,263,classical_interaction,True,True,,,-0.1766478682072401,-0.28237638239683666,0.17601222564632274,-0.6273603446636292,0.06260757986995591,-0.10572851418959656,True,0.007782287412462935
published_heterogeneity,263,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=349, divergences=0",,-0.1766478682072401,-0.0575210935457671,0.05570960585754395,-0.18012275049714835,0.04219113362514253,0.119126774661473,True,0.0030365629610808686
published_heterogeneity,263,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.05265943830841402,0.10351116954537344,-0.25554133061734596,0.15022245400051792,0.12398842989882608,True,0.004252376976273646
published_heterogeneity,264,classical_interaction,True,True,,,-0.1766478682072401,-0.37931094371702817,0.14995843947336795,-0.6732294850848294,-0.08539240234922696,-0.20266307550978807,True,0.008741243778917922
published_heterogeneity,264,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=210, divergences=0",,-0.1766478682072401,-0.07163490982090687,0.06909980067281388,-0.24009847667156772,0.0334713394757571,0.10501295838633323,True,0.004440203791103446
published_heterogeneity,264,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.03834563810497188,0.09744146690293376,-0.22933091323472204,0.15263963702477829,0.13830223010226822,True,0.00432793191102464
published_heterogeneity,265,classical_interaction,True,True,,,-0.1766478682072401,-0.32633430144827796,0.14868023934919358,-0.6177475705726974,-0.03492103232385857,-0.14968643324103786,True,0.012141816162832724
published_heterogeneity,265,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=283, divergences=0",,-0.1766478682072401,-0.025420770081043098,0.051713752997321484,-0.16997435941969305,0.04497323100020617,0.151227098126197,False,0.005169366678336599
published_heterogeneity,265,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.06738510044163215,0.09723568832704356,-0.2579670495626375,0.12319684867937322,0.10926276776560795,True,0.007893608026106398
published_heterogeneity,266,classical_interaction,True,True,,,-0.1766478682072401,-0.26654518546424616,0.12222978894117408,-0.5061155717889474,-0.02697479913954498,-0.08989731725700606,True,0.00801731611031703
published_heterogeneity,266,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=251, divergences=0",,-0.1766478682072401,-0.02706856210418074,0.046295192595439995,-0.15128586725859586,0.03334952202476288,0.14957930610305936,False,0.004461248858207375
published_heterogeneity,266,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.05382665248245366,0.087857223219313,-0.22602680999230712,0.1183735050273998,0.12282121572478644,True,0.004113333221827745
published_heterogeneity,267,classical_interaction,True,True,,,-0.1766478682072401,-0.12099321418160763,0.14113047454523436,-0.397608944290267,0.15562251592705173,0.055654654025632466,True,0.004326770921616622
published_heterogeneity,267,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=194, divergences=0",,-0.1766478682072401,-0.06659480793848854,0.056606612255909496,-0.183684058177588,0.03004708177091627,0.11005306026875156,True,0.0037616608792584143
published_heterogeneity,267,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,0.01273911642333514,0.07811667923614714,-0.14036957487951324,0.16584780772618352,0.18938698463057524,False,0.005643000401426381
published_heterogeneity,268,classical_interaction,True,True,,,-0.1766478682072401,0.017939006743919572,0.10835488775855655,-0.19443657326285127,0.23031458675069041,0.19458687495115967,True,0.00267097632992481
published_heterogeneity,268,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.014, minimum bulk ESS=376, divergences=0",,-0.1766478682072401,-0.03306992828811663,0.053717139040125164,-0.14163565681716545,0.08221638782650388,0.14357793991912346,False,0.002979775293905136
published_heterogeneity,268,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.007036831142351874,0.0842524564891987,-0.17217164586118133,0.15809798357647759,0.16961103706488823,False,0.0047369398787081044
published_heterogeneity,269,classical_interaction,True,True,,,-0.1766478682072401,-0.21714761537616872,0.13417000792644038,-0.48012083091199187,0.04582560015965442,-0.040499747168928624,True,0.0066875391571782255
published_heterogeneity,269,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=312, divergences=0",,-0.1766478682072401,-0.034553731214351215,0.053725662731333154,-0.16830668837800414,0.04245406308038704,0.1420941369928889,False,0.0052729777433242805
published_heterogeneity,269,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.026966933633072454,0.08191972831862367,-0.18752960113757483,0.13359573387142992,0.14968093457416765,True,0.005516328598260575
published_heterogeneity,270,classical_interaction,True,True,,,-0.1766478682072401,-0.4104100325814718,0.141547275147324,-0.6878426918702267,-0.1329773732927168,-0.2337621643742317,True,0.005567767285788554
published_heterogeneity,270,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=209, divergences=0",,-0.1766478682072401,-0.01847390419512417,0.05614080485986398,-0.14729186208439862,0.08427157811236115,0.15817396401211592,False,0.0044209953589895955
published_heterogeneity,270,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08990031830119088,0.09926240959470517,-0.284454641106813,0.10465400450443124,0.08674754990604922,True,0.004559334444629562
published_heterogeneity,271,classical_interaction,True,True,,,-0.1766478682072401,-0.27724859584769107,0.13644136623439085,-0.5446736736670972,-0.009823518028285017,-0.10060072764045097,True,0.002783166187124486
published_heterogeneity,271,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=202, divergences=0",,-0.1766478682072401,-0.05366667918957283,0.05219113204443103,-0.1796685534324635,0.02427504916408486,0.12298118901766728,True,0.003538356745488277
published_heterogeneity,271,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.01355125979431826,0.08100613582710661,-0.17232328601544722,0.1452207664268107,0.16309660841292184,False,0.004535375562300331
published_heterogeneity,272,classical_interaction,True,True,,,-0.1766478682072401,-0.06150072723879929,0.13368389384126336,-0.3235211591676755,0.2005197046900769,0.11514714096844081,True,0.004214408585787554
published_heterogeneity,272,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=282, divergences=0",,-0.1766478682072401,-0.10768853638754708,0.06018665402346407,-0.2290212167916156,0.004676889070670718,0.06895933181969302,True,0.003195243294692168
published_heterogeneity,272,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.024022182925609648,0.08400965280535283,-0.1886811024241012,0.1406367365728819,0.15262568528163045,True,0.004120728696914928
published_heterogeneity,273,classical_interaction,True,True,,,-0.1766478682072401,-0.04124506348949514,0.14249406749490648,-0.3205334357795118,0.23804330880052155,0.13540280471774496,True,0.012023992608247751
published_heterogeneity,273,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=232, divergences=0",,-0.1766478682072401,-0.04492065776467592,0.05846075367032835,-0.1639764038804483,0.06880709439890262,0.1317272104425642,False,0.009321913046330942
published_heterogeneity,273,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,0.028746363879383174,0.0885468549361858,-0.14480547179554099,0.20229819955430733,0.20539423208662327,False,0.007649089445021348
published_heterogeneity,274,classical_interaction,True,True,,,-0.1766478682072401,-0.2180267392266252,0.1820734780899978,-0.5748907562830209,0.1388372778297705,-0.04137887101938509,True,0.003920178023534961
published_heterogeneity,274,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.020, minimum bulk ESS=231, divergences=0",,-0.1766478682072401,-0.0817916185939728,0.06305248163264635,-0.2260292046252758,0.012802148241974213,0.0948562496132673,True,0.0028175116491205784
published_heterogeneity,274,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,0.02013079453128741,0.08475984446305178,-0.14599850061629407,0.1862600896788689,0.1967786627385275,False,0.008955412641240546
published_heterogeneity,275,classical_interaction,True,True,,,-0.1766478682072401,-0.23548848058767186,0.15887485470108328,-0.546883195801795,0.07590623462645135,-0.058840612380431756,True,0.00307642605552371
published_heterogeneity,275,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=263, divergences=0",,-0.1766478682072401,-0.10041815410319747,0.08345846251632148,-0.3029538568410784,0.03175150179544546,0.07622971410404263,True,0.011110194568488801
published_heterogeneity,275,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.024225511813916967,0.08311090414495263,-0.18712288393802412,0.1386718603101902,0.15242235639332313,True,0.005403429136649345
published_heterogeneity,276,classical_interaction,True,True,,,-0.1766478682072401,-0.3345741483697422,0.1281370837263968,-0.5857228324734799,-0.0834254642660045,-0.1579262801625021,True,0.0050785358592394655
published_heterogeneity,276,bayesian_hierarchical,True,True,"prior scale=1, max R-hat=1.010, minimum bulk ESS=241, divergences=0",,-0.1766478682072401,-0.038421469424927676,0.05190192065602064,-0.16397421871823334,0.04132738623428833,0.1382263987823124,False,0.003835991143362966
